mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,zcr,rmse,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,mel_0,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tempo,label
-200.2892609,141.9887085,-28.83294296,33.48741531,7.438340664,13.2725544,1.955971837,-3.330195665,3.874229193,3.418570042,-3.228422165,2.512805223,-1.266069412,0.072370941,0.126057178,1509.168558,1716.028698,2939.440559,18.9205552,13.04672894,15.37545994,14.32016957,17.34889823,18.84401531,16.67807724,0.628337801,0.581321895,0.553666115,0.486547172,0.405700088,0.412451804,0.451283932,0.469581127,0.485018939,0.527425826,0.518955529,0.578494489,34.98664474,10.17455578,1.821428776,0.840025663,0.746962309,0.571190596,0.44537279,0.328195602,0.165151939,0.21896112,0.053725064,0.005127675,0.000729421,0.001005438,-0.009960736,0.007322213,-0.015741145,-0.005733459,-0.001274171,92.28515625,dialogues
-51.31469727,137.1972351,-67.90638733,25.14264107,-31.14435577,-1.808747053,-12.33565617,-10.2295332,-12.52807903,9.018100739,-4.665037632,-6.57267189,-6.627579212,0.095409185,0.238610059,1710.726577,1538.141754,3308.132069,21.17694998,14.744081,17.87268145,19.27578943,18.24303915,20.83489678,22.11508184,0.11585243,0.099782147,0.147475675,0.166045919,0.198680118,0.379197448,0.263293296,0.576352835,0.547291219,0.141830802,0.092959769,0.130876482,26.27731514,24.45059776,68.19458771,32.51134872,10.56939888,9.584421158,2.520102978,0.988063931,0.945797265,0.476341903,0.048690964,0.012904753,0.001247247,-0.02133881,0.06176042,0.109317732,0.093099864,-0.029431561,-0.058802637,123.046875,fights
-81.94965363,175.1693268,-84.84662628,41.70936203,-18.63784218,7.914352417,-4.403360844,0.628963768,8.3042202,-2.846079588,8.745354652,-7.754441261,8.62302494,0.095884519,0.261448652,1464.73275,1234.810999,2678.770718,25.65477319,18.43298234,19.22096809,20.74905084,22.19424222,26.0162231,37.17611846,0.173245654,0.37817201,0.463134408,0.199944973,0.222172499,0.11409159,0.187127486,0.126945525,0.175793931,0.420453548,0.184177518,0.331549078,45.57240295,32.14766312,28.96225166,31.01403618,15.40563869,10.41808033,8.039208412,2.690958738,0.9798581,0.265128434,0.051493574,0.006289899,8.27E-05,0.152458186,-0.117535884,-0.137797811,-0.062019062,-0.022731693,-0.010943611,123.046875,fights
-80.01286316,174.9697876,-90.08364868,39.09371567,-20.85448647,7.333283901,-5.470717907,-0.163959354,7.818356037,-1.522711039,8.093234062,-7.926596642,9.371831894,0.105825195,0.260111332,1494.012459,1213.141125,2665.595215,25.09441525,18.75356433,19.29276873,20.94922255,23.16690339,26.57456039,36.95122141,0.155121893,0.352784455,0.440581769,0.191103905,0.220300883,0.104906075,0.204041585,0.134895235,0.147131756,0.479143262,0.191410288,0.361266553,35.98287201,30.75678444,31.30330086,32.15811157,16.26774979,13.93095684,10.3367424,2.417130947,1.03095758,0.25004974,0.037665892,0.004956891,6.71E-05,0.122368103,-0.12655278,-0.142783642,-0.058715989,-0.003942418,-0.012527358,123.046875,fights
-70.83689117,168.033371,-90.57526398,40.78224182,-26.59877777,11.18684006,-5.015933514,3.874624252,12.97631359,-3.11171627,7.879287243,-12.97426128,10.07630062,0.120848659,0.258169353,1613.383302,1282.684485,2855.788698,24.14779289,18.78870772,18.03758262,20.65199979,23.48439115,27.0497896,39.04539951,0.205910116,0.470282137,0.162960455,0.071941696,0.115233436,0.218558848,0.270466179,0.115215324,0.310444444,0.364717484,0.254918784,0.299950838,31.99999619,19.45865822,27.39133453,36.28395844,16.62475586,17.31564331,14.43048573,3.640508652,1.458389282,0.365837783,0.056694057,0.009056506,8.05E-05,-0.038565743,-0.094314557,-0.152306178,0.061859702,-0.001039484,0.002553189,123.046875,dialogues
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-225.0891266,206.0400391,4.316884995,1.838314176,6.481333256,10.25452518,0.43790862,-6.849754333,-2.75616312,8.663046837,1.01516521,-3.550258636,-3.414746284,0.052047814,0.196078852,732.3318086,747.998086,1125.764187,26.14913878,16.06230116,17.42160699,18.17283913,22.14507064,27.80967109,33.86127078,0.43812573,0.222463384,0.172011465,0.183051154,0.268167853,0.435875416,0.335222393,0.244296327,0.331945181,0.362390757,0.459191591,0.512387037,48.23635864,12.61096382,33.37504959,19.52859116,10.22689056,6.425940514,1.369470119,0.176080525,0.040054731,0.008378244,0.000885337,0.000649289,3.62E-05,-0.01456081,0.050153261,-0.033068872,0.032417772,-0.030185518,0.001643185,135.9991776,fights
-99.50801849,175.2027283,-79.15520477,37.27997589,-14.5067873,-3.961101055,-5.807121754,-5.727562428,1.701211333,-5.660925865,1.219965577,-3.762741327,5.092521667,0.072370991,0.287761688,1348.703756,1150.186691,2471.331723,22.18811966,17.08429777,22.95262465,22.18546276,21.93182423,26.70543795,35.88062436,0.074439645,0.194398239,0.240524128,0.186809987,0.163614646,0.098526791,0.116282806,0.210908726,0.505536139,0.500665188,0.180792123,0.110018328,46.63894272,104.6196976,36.38557053,25.42803764,17.49021721,6.114087582,4.774703026,2.208544254,0.691842318,0.164366707,0.023545155,0.003515449,0.000108052,0.006821892,-0.051729941,-0.060841675,0.164327357,-7.83E-05,-0.021261918,123.046875,dialogues
-88.71304321,180.4109802,-79.83317566,40.28432846,-14.86998653,0.631358504,-4.997019768,-5.075890064,5.716507435,-4.714546204,4.628610611,-3.245712757,7.752727985,0.080777872,0.270204484,1360.676566,1165.218755,2487.133532,24.42370338,17.3195959,20.39961164,19.90285458,21.2648892,25.38692457,36.82496204,0.183584154,0.294056773,0.26178959,0.156564668,0.112765148,0.143231839,0.336625248,0.364429712,0.322567284,0.271790296,0.226992369,0.263928741,40.78213882,71.63330841,38.42662048,23.46113968,14.00909996,9.31055069,5.369428635,2.002250433,0.59180975,0.171080574,0.035065271,0.004348844,4.43E-05,0.0513876,-0.089729381,0.02745959,-0.085210482,-0.013375586,-0.022106927,123.046875,dialogues
-128.614975,197.6564789,-40.79700089,21.46752548,-0.754790723,-7.947278023,-0.297436148,-2.856441736,-0.124336466,2.416991711,0.061934527,-1.662166119,0.646565616,0.039563706,0.314338177,914.0695347,970.0035317,1807.364071,27.27744325,20.41080027,19.02776068,18.89850797,21.14556831,26.75690786,34.68668853,0.139990419,0.22499311,0.236622974,0.204715952,0.36416316,0.313737631,0.336358726,0.302151948,0.247335613,0.341652066,0.168698877,0.181070328,188.0182495,33.01382828,28.34679985,9.463153839,3.111433983,1.841141701,1.302712798,0.5429492,0.131697357,0.05119925,0.011220139,0.001379768,6.12E-05,0.05844007,-0.062211053,-0.064794861,0.049179128,0.009063434,0.008716189,129.1992188,dialogues
-122.1278229,198.5461884,-37.06624603,30.5843277,-9.106432915,0.76064229,4.452427387,-6.676886559,-2.37835145,-2.518975258,-2.03067708,0.77449137,4.44976902,0.042233351,0.294401765,969.6079096,1054.174611,1928.86293,26.96826512,17.12148262,19.83719515,18.63073657,21.02146131,27.55365083,34.76377261,0.156528711,0.372400045,0.251194596,0.257644296,0.555762053,0.36638391,0.215318918,0.142956346,0.206726238,0.38999173,0.17230615,0.208249584,158.7723236,40.82179642,19.08575058,6.74408102,4.639482975,1.542458892,1.268529892,0.513504505,0.193825945,0.077847809,0.019922605,0.002495873,0.000136626,0.146031092,-0.117726685,-0.126423905,0.159849941,0.037004589,0.011109894,95.703125,dialogues
-103.5519867,199.3378296,-75.84944916,22.61227608,-11.49740791,-1.755052805,-1.839843273,-8.093725204,3.126263857,3.452946901,7.614144325,-1.105849385,3.479440689,0.071531066,0.268484801,1166.364284,996.9040121,2050.3097,25.67166994,17.84047399,19.36552191,19.00575951,20.81759128,26.12628832,36.29905921,0.203013375,0.349627703,0.326767176,0.243362308,0.421987653,0.371412933,0.39198792,0.248098299,0.231745228,0.338704437,0.18278265,0.186528787,56.10497665,36.85900116,60.53394318,21.78812981,12.98578644,8.964947701,4.040475845,1.248377562,0.306869626,0.07508032,0.012658631,0.001832634,1.22E-05,0.028324406,-0.06041321,-0.109402075,0.032578832,0.01052908,0.004959139,123.046875,dialogues
-140.1606598,208.5650024,-36.13535309,27.8520565,-10.94902897,-10.36607933,0.400364339,-6.6992383,-2.959950447,0.988593757,-3.483108044,-3.723407984,2.178032398,0.047592752,0.272215277,905.0301396,968.6777217,1730.881379,25.08349068,20.21742608,19.30117982,20.57496513,21.19785516,28.24591677,35.63974423,0.231250286,0.481674731,0.478051752,0.253581434,0.199280336,0.15950869,0.292323172,0.149829313,0.161021501,0.297818094,0.162818924,0.177832887,120.5546188,49.1195755,33.07461929,8.45405674,4.105397224,1.831851959,0.892112494,0.401919961,0.221687034,0.059339356,0.013896533,0.001573258,3.01E-05,0.084920412,-0.076235629,-0.180812542,-0.072235654,-0.013590353,-0.00858718,123.046875,dialogues
-100.1299286,203.5129242,-65.92121124,31.24466705,-18.132967,-1.978008389,-5.150649071,-9.528706551,1.848994493,-2.706496954,2.09104681,-6.42881155,0.686381221,0.063359323,0.264646411,1121.006175,1057.1042,2045.569073,25.84279379,18.12136938,19.31956076,18.424542,20.3732545,25.23149308,35.575717,0.159271702,0.27689898,0.295952708,0.215284303,0.286049366,0.285698205,0.475921214,0.398906529,0.258013844,0.294663638,0.146214157,0.147322029,63.06000519,56.37387085,57.44234467,15.86219788,8.308220863,5.718817711,1.965774775,0.644821584,0.233455569,0.090766996,0.022649623,0.002879395,3.89E-05,0.061621026,-0.073400601,-0.069213296,-0.043163534,-0.00324706,0.022484332,123.046875,fights
-36.88056183,136.8240204,-50.67378616,42.45438385,-11.5800581,4.89304018,-13.02105236,-8.420529366,-9.230866432,-1.951249957,-8.195725441,-0.041377462,-9.044212341,0.088307201,0.239684924,1683.581628,1652.002553,3293.224842,21.69566713,13.41176245,15.95711659,15.04758486,17.05201654,19.52721433,21.57168928,0.575974762,0.475073159,0.396780789,0.43845287,0.481645912,0.369712085,0.325880915,0.478254944,0.460739017,0.359517395,0.354160398,0.447429538,66.3712616,44.37993622,21.33584785,6.696936131,5.808592796,6.438053131,4.175676346,2.461587429,0.873408496,0.525002718,0.081034467,0.018641226,0.002503653,-0.010042449,0.010123019,0.052104941,0.107554449,0.006422068,0.001275418,129.1992188,fights
